--------- beginning of main
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=48
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=48
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=48, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=48
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=48
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=48, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=57
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=57
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=57, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=57
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=57
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=57, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=29
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=29
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=29, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=29
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=29
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=29, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=48
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=48
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=48, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=48
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=48
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=48, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=57
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=57
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=57, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=57
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=57
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=57, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=29
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=29
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=29, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=29
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=29
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=29, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=48
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=48
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=48, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=48
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=48
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=48, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=57
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=57
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=57, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=57
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=57
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=57, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
I/ServiceManager(  274): Waiting for service batterystats...
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=29
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=29
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=29, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=29
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=29
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=29, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=48
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=48
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=48, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=48
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=48
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=48, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=57
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=57
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=57, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=57
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=57
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=57, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=29
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=29
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=29, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=29
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=29
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=29, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=48
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=48
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=48, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=48
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=48
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=48, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=57
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=57
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=57, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=57
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=57
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=57, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=29
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=29
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=29, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=29
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=29
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=29, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=48
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=48
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=48, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=48
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=48
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=48, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=57
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=57
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=57, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=57
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=57
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=57, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
I/ServiceManager(  274): Waiting for service batterystats...
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=29
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=29
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=29, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=29
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=29
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=29, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=48
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=48
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=48, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=48
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=48
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=48, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=57
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=57
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=57, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=57
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=57
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=57, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=29
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=29
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=29, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=29
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=29
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=29, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=48
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=48
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=48, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=48
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=48
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=48, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=57
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=57
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=57, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=57
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=57
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=57, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=29
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=29
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=29, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=29
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=29
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=29, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=48
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=48
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=48, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=48
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=48
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=48, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=57
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=57
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=57, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=57
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=57
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=57, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
I/ServiceManager(  274): Waiting for service batterystats...
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=29
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=29
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=29, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=29
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=29
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=29, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=48
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=48
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=48, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=48
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=48
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=48, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=57
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=57
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=57, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=57
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=57
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=57, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=29
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=29
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=29, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=29
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=29
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=29, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=48
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=48
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=48, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=48
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=48
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=48, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=57
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=57
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=57, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
E/QC-QMI  (  280): qmi_qmux_open_connection: connection is disabled for conn_id=57
E/QC-QMI  (  280): qmi_qmux_tx_msg: failed to open inactive connd_id=57
E/QC-QMI  (  280): qmi_qmux: TX failed, connection inactive or in reset, conn_id=57, status_flags=4
E/QC-QMI  (  280): qmi_ctl_tx_msg: qmi_qmux_tx_msg failed
E/QC-QMI  (  280): qmi_ctl_handle_request: qmi_ctl_tx_msg call failed
